Solidity-File,Contract-Name,Avg-Assignment,Avg-blank-lines,Avg-commas,Avg-comments,Avg-comparisons,Avg-Identifiers-Length,Avg-conditionals,Avg-indentation-length,Avg-keywords,Avg-line-length,Avg-loops,Avg-number-of-identifiers,Avg-numbers,Avg-operators,Avg-parenthesis,Avg-periods,Avg-spaces,Max-Identifiers-Length,Max-indentation,Max-keywords,Max-line-length,Max-number-of-identifiers,Max-numbers,Max-char,Max-words,SLOC
226.sol,POHCONTRACT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,45.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0,4,2,45,0,0,4,0,1
226.sol,POHMO,0.18199973683360096,0.10232480058484862,0.21893076027759037,0.0,0.14851434501788452,6.045143737600924,0.04882319267886477,8.250794660194874,0.0861233082433731,35.58664678507324,0.0,1.1033956711059916,0.21620034803185362,0.07267998289543041,1.2424039087890422,0.44198437842807115,9.264043765456606,21,20,2,221,95,24,109,22,994
226.sol,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8
226.sol,SafeMath,0.11310122339534105,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.03349673202614378,7.23653307476837,0.1993493978788096,19.379424633101106,0.022624434389140264,0.7047346716464363,0.23051784816490697,0.12519901122842297,1.2429553017788313,0.0,8.716082800641624,7,16,2,51,13,10,13,5,66
22608.sol,Caller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,43.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0,4,1,43,0,0,4,0,1
22608.sol,EthernityFinancialOracle,0.2367536976911977,0.019717261904761904,0.21155753968253968,0.022569444444444444,0.17126623376623376,7.196786006069094,0.026233315295815293,6.057575757575758,0.28367379148629146,34.997853535353535,0.0,1.3380005411255411,0.054834054834054825,0.06448412698412698,1.445413961038961,0.3950103715728716,7.74483676046176,17,12,2,145,24,4,43,6,121
22629.sol,Factory,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,11.1875,0.0,6.285714285714286,0.21428571428571425,27.642857142857142,0.0,0.7142857142857142,0.0,0.0,1.0,0.28571428571428564,6.928571428571429,21,8,2,57,8,0,28,3,14
22629.sol,MultiSigWallet,0.1410445376776646,0.0,0.11418519784309257,0.0,0.09725179550411747,7.161447622552886,0.033223161599322586,7.219049971700127,0.09081917257149455,27.994105433094596,0.029074139826461804,1.1029490921874823,0.21203641594044068,0.09214140812747623,1.2580287857996837,0.14276100851333048,8.435017088346811,18,16,2,79,28,8,46,11,223
22629.sol,MultiSigWalletWithDailyLimit,0.13160173160173155,0.0,0.10909090909090909,0.0,0.10454545454545454,9.245194805194805,0.10606060606060604,7.729870129870131,0.12402597402597397,27.95779220779221,0.0,0.8928571428571429,0.15757575757575756,0.10454545454545454,1.0623376623376624,0.12727272727272726,9.157792207792209,16,20,2,94,30,4,51,9,58
22629.sol,MultiSigWalletWithDailyLimitFactory,0.1428571428571428,0.0,0.5714285714285714,0.0,0.0,7.833333333333333,0.0,6.285714285714286,0.1428571428571428,33.714285714285715,0.0,0.8571428571428571,0.0,0.0,1.4285714285714286,0.0,8.142857142857142,11,8,1,83,6,0,19,2,7
22635.sol,DSSafeAddSub,0.0,0.0,0.41666666666666663,0.0,0.3333333333333333,2.05,0.125,5.666666666666666,0.29166666666666663,32.125,0.0,1.0416666666666665,0.0,0.20833333333333331,2.583333333333333,0.0,9.479166666666666,14,8,1,69,5,0,10,2,14
22635.sol,LuckyETH,0.20793693960360626,0.019246031746031744,0.0828395061728395,0.011574074074074073,0.09957912457912457,8.83078309428142,0.0905369938703272,6.5597638301342,0.14904789654789655,31.060429922759358,0.011363636363636362,0.9153038011371345,0.19423656590323257,0.07516594516594516,1.3573926073926075,0.09520528853862187,8.97889548722882,26,16,2,182,119,38,183,45,263
22635.sol,OraclizeAddrResolverI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,4,1,50,0,0,6,0,1
22635.sol,OraclizeI,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.5,85.58333333333333,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,11.25,0,4,2,144,0,0,14,0,12
22635.sol,strings,0.20192553299032256,0.04439791932305736,0.4765097548727089,0.018170306227395742,0.12678123355769771,4.474195918821709,0.04669283192072333,8.362508569861511,0.1535914488022289,35.039679113885775,0.017129601470816356,1.3816516734907496,0.25225928134654896,0.1582461998888848,1.999130197879906,0.4043717309973046,10.619307602773809,10,24,1,106,70,47,102,14,364
22635.sol,usingOraclize,0.22653798513424106,0.025018335552093054,0.2756952048299022,0.04925378145467347,0.15098098257434825,7.58615034376398,0.07556065299965001,7.960841210067216,0.15148516994583877,41.14474340697202,0.02335434926360731,1.0967755748124266,0.6878935478199022,0.16233516645473411,1.8686597511202143,0.13698830453087826,9.815557633573002,49,28,2,167,65,94,201,15,515
22648.sol,BdpContracts,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.333333333333333,0.6666666666666666,37.142857142857146,0.0,0.3333333333333333,1.3333333333333333,0.0,2.0,0.0,2.6666666666666665,10,8,2,90,1,4,13,1,21
22648.sol,BdpEntryPoint,0.5571428571428572,0.0333333333333333,0.4047619047619047,0.0,0.0,7.292735042735043,0.0,8.142857142857142,0.13809523809523805,29.0,0.0,1.5095238095238095,0.34285714285714286,0.0,1.2857142857142856,0.2095238095238095,2.5095238095238095,14,12,2,77,26,6,33,4,22
22675.sol,BurnableToken,0.3,0.3,0.1,0.0,0.2,6.5625,0.0,6.857142857142857,0.1,37.42857142857143,0.0,1.6,0.0,0.0,1.2,0.4,6.2,11,8,1,56,16,0,19,4,10
22675.sol,CappedToken,0.125,0.1,0.2,0.0,0.325,5.527777777777778,0.0,6.0,0.225,34.875,0.0,1.4,0.25,0.0,1.95,0.2,7.7,11,8,1,88,9,2,14,2,9
22675.sol,Crowdsale,0.09804298717970089,0.16285426704232864,0.5801591006340685,0.0,0.06015725288831834,6.9736208236208235,0.012195121951219513,6.800064004096262,0.19189728756481,39.89591173835125,0.0,1.1203157561309038,1.2159453511828353,0.19285714285714284,1.7978898187819883,0.5009625643932447,7.864611292644027,15,12,2,92,60,84,100,12,104
22675.sol,MintableToken,0.0714285714285714,0.14285714285714285,0.0,0.0,0.0,9.208333333333334,0.0,5.2,0.0714285714285714,42.8,0.0,1.7857142857142856,0.0,0.0,3.571428571428571,0.0,7.428571428571429,15,8,1,69,4,0,16,1,8
22675.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.6666666666666666,5.583333333333333,0.0,5.2444444444444445,0.17777777777777778,39.53333333333333,0.0,2.088888888888889,0.13333333333333333,0.0,3.1111111111111107,0.4444444444444444,8.799999999999999,20,8,1,67,8,2,20,3,9
22675.sol,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,5.0,0.125,37.625,0.0,2.0,0.0,0.0,3.75,0.0,8.375,13,8,1,53,4,0,7,1,10
22675.sol,SafeMath,0.14375,0.0,0.20625,0.0,0.35,1.6145833333333333,0.03125,6.475,0.4125,28.1625,0.0,1.05,0.125,0.2375,1.65,0.0,9.65,6,12,2,71,8,4,11,3,21
22675.sol,StandardToken,0.18210012210012208,0.14456654456654455,0.397020757020757,0.0,0.08131868131868132,6.15699415715863,0.01245421245421245,6.607857142857144,0.24649572649572646,41.7052380952381,0.01111111111111111,1.386910866910867,0.0625152625152625,0.02222222222222222,1.6135775335775335,0.26373626373626374,7.874822954822955,16,12,2,93,32,2,51,7,84
22675.sol,Token,0.0,0.0,0.6666666666666666,0.0,0.0,12.0,0.0,4.0,0.3333333333333333,51.5,0.0,0.6666666666666666,2.0,0.3333333333333333,2.6666666666666665,0.0,9.0,13,4,1,98,2,6,7,1,3
22675.sol,Withdrawable,0.1625,0.225,0.3625,0.0,0.125,5.645833333333334,0.0,6.333333333333334,0.1625,40.83333333333333,0.0,1.1,0.325,0.0,2.075,0.225,7.1125,9,8,1,100,8,2,16,2,13
227.sol,NameFilter,0.1967213114754098,0.0,0.0163934426229508,0.2131147540983606,0.3934426229508196,4.982142857142857,0.081967213114754,11.317073170731708,0.0327868852459016,31.682926829268293,0.0163934426229508,0.918032786885246,0.8688524590163934,0.081967213114754,0.9836065573770492,0.0163934426229508,10.491803278688524,13,20,2,83,56,53,115,20,61
227.sol,PlayerBook,0.15352589365194405,0.006802721088435371,0.11136362729499985,0.10210786593839813,0.11934925226241752,6.998319595539863,0.031194023841082646,7.324110782005518,0.1069029269309381,27.10734719193366,0.004409171075837738,0.7731200509211714,0.09246784442862872,0.026956068622735283,0.9806738390772003,0.1352357123890737,7.462114573231521,27,16,2,121,49,6,85,10,375
227.sol,PlayerBookReceiverInterface,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,86.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0,4,1,99,0,0,9,0,2
227.sol,SafeMath,0.11310122339534105,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.03349673202614378,7.236533074768368,0.1993493978788096,19.52938483085542,0.022624434389140264,0.7047346716464363,0.23051784816490697,0.12519901122842295,1.2429553017788313,0.0,8.866042998395939,7,16,2,51,13,10,13,5,66
22780.sol,ContractReceiver,0.3125,0.0625,0.125,0.4375,0.1875,4.083333333333333,0.0,5.5,0.0625,39.375,0.0,0.75,0.875,0.1875,1.25,0.25,4.8125,6,6,1,114,12,14,56,5,16
22780.sol,SafeMath,0.0,0.0,0.15925925925925924,0.0,0.2333333333333333,2.880952380952381,0.19629629629629627,7.51111111111111,0.3185185185185185,27.770370370370372,0.0,0.937037037037037,0.14814814814814814,0.26296296296296295,1.9259259259259258,0.0,10.544444444444444,11,12,2,82,7,4,12,3,20
22780.sol,TERATO,0.09702935952935952,0.016483516483516477,0.2404095904095904,0.04519230769230769,0.130501443001443,6.656589244089244,0.027067377067377062,6.348402391259534,0.34149045399045397,36.24467893217893,0.0,1.158880008880009,0.028846153846153844,0.005494505494505493,1.8733932733932732,0.1446081696081696,8.398082473082473,18,12,2,125,48,2,49,9,91
22799.sol,DSAuth,0.09722222222222221,0.0,0.08712121212121211,0.0,0.0909090909090909,5.416666666666667,0.101010101010101,6.121212121212121,0.1679292929292929,22.650252525252526,0.0,0.8598484848484849,0.0303030303030303,0.0,1.5606060606060606,0.1818181818181818,7.453282828282828,15,12,1,76,10,2,24,3,34
22799.sol,DSAuthority,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,0.6666666666666666,30.333333333333332,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,7.0,0,4,2,40,0,0,10,0,3
22799.sol,DSExec,0.0,0.0,0.55,0.0,0.0,2.125,0.0,4.733333333333333,0.1833333333333333,21.1,0.0,0.7333333333333334,0.0,0.0,1.2666666666666666,0.0,6.916666666666666,7,8,1,48,4,0,10,1,11
22799.sol,DSMath,0.15705128205128202,0.0041208791208791175,0.4029304029304029,0.01923076923076923,0.3333333333333333,1.6785714285714286,0.0013736263736263716,5.523809523809524,0.6336996336996336,37.516865079365076,0.0013736263736263716,1.379120879120879,0.15018315018315018,0.3031135531135531,2.6913919413919416,0.0,10.20879120879121,6,16,2,79,16,14,52,5,109
22799.sol,DSNote,0.1538461538461538,0.2307692307692307,0.3846153846153846,0.0,0.0,4.666666666666667,0.0,7.2,0.0,23.0,0.0,0.9230769230769232,0.1538461538461538,0.0,0.7692307692307693,0.3076923076923077,6.615384615384615,12,8,0,68,12,2,15,4,13
22799.sol,DSStop,0.2222222222222222,0.0,0.0,0.0,0.0,4.888888888888889,0.0,5.5555555555555545,0.2222222222222222,18.75,0.0,0.9166666666666666,0.0,0.0,1.222222222222222,0.0,7.138888888888888,7,8,1,32,3,0,6,1,10
22799.sol,DSToken,0.18939393939393936,0.0,0.496969696969697,0.0,0.0,4.985547785547785,0.022727272727272728,5.527272727272727,0.26818181818181813,33.946969696969695,0.0,1.6166666666666665,0.0,0.0,2.024242424242424,0.27575757575757576,8.266666666666667,13,8,1,89,13,0,15,2,39
22799.sol,DSTokenBase,0.125,0.0,0.08333333333333333,0.0,0.0,6.133333333333333,0.0,5.5,0.5625,31.9375,0.0,0.8125,0.0,0.0,1.75,0.0625,7.770833333333334,10,8,2,77,5,0,9,2,13
228.sol,AssetGRP,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.333333333333333,0.3333333333333333,15.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,6.0,6,8,1,23,1,0,2,1,3
228.sol,ERC20Token,0.24920634920634918,0.0,0.42698412698412697,0.0,0.1111111111111111,6.726788368636195,0.0,6.265079365079365,0.3279761904761904,47.1936507936508,0.0,1.9990079365079365,0.26706349206349206,0.0,2.2115079365079366,0.3732142857142857,9.496825396825397,13,8,2,102,23,4,29,5,32
228.sol,SafeMath,0.1,0.0,0.225,0.0,0.45,1.9166666666666665,0.0,6.2,0.45,29.425,0.0,1.225,0.0,0.225,1.8,0.0,9.65,6,8,2,72,6,0,10,2,9
228.sol,admined,0.2,0.0,0.1,0.0,0.3,6.838095238095238,0.0,6.133333333333334,0.13333333333333333,31.28333333333333,0.0,1.4,0.4,0.0,1.8,0.1,8.266666666666667,17,8,1,79,9,6,19,3,22
22810.sol,CanReclaimToken,0.25,0.0,0.25,0.0,0.0,5.833333333333333,0.0,3.0,0.25,37.0,0.0,1.5,0.0,0.0,2.0,0.5,5.25,9,4,1,62,6,0,15,2,4
22810.sol,ERC20,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,0.8333333333333334,53.666666666666664,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,7.5,0,4,2,73,0,0,8,0,5
22810.sol,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3
22810.sol,IBasicMultiToken,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,1.6,70.0,0.0,0.0,0.0,0.0,3.2,0.0,9.1,0,4,2,102,0,0,10,0,10
22810.sol,IMultiToken,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.75,116.25,0.0,0.0,0.0,0.0,4.0,0.0,13.75,0,4,2,145,0,0,14,0,4
22810.sol,MultiBuyer,0.25,0.1041666666666666,0.2916666666666667,0.0416666666666666,0.25,5.875,0.0833333333333333,9.674418604651162,0.0416666666666666,42.83720930232558,0.0625,1.5,0.5,0.3125,1.75,0.5208333333333334,11.479166666666666,14,16,2,125,72,24,108,16,48
22810.sol,Ownable,0.1625,0.0,0.05,0.0,0.125,8.598214285714285,0.0,2.966666666666667,0.19583333333333333,28.03333333333333,0.0,1.1,0.225,0.0,1.875,0.0625,4.570833333333333,20,4,1,66,7,2,21,3,16
22810.sol,SafeERC20,0.0,0.0,0.8333333333333334,0.0,0.0,5.116666666666666,0.0,2.8444444444444446,0.25555555555555554,32.65555555555556,0.0,1.0555555555555556,0.0,0.0,2.0444444444444443,0.25555555555555554,5.077777777777778,7,4,1,79,5,0,15,1,16
22810.sol,SafeMath,0.07083333333333333,0.020833333333333325,0.175,0.1875,0.30833333333333335,1.5674603174603174,0.020833333333333325,3.154166666666667,0.35,25.425,0.0,0.9333333333333333,0.08333333333333333,0.1958333333333333,1.4,0.0,5.233333333333333,6,6,2,72,9,4,25,3,27
22813.sol,CanReclaimToken,0.25,0.0,0.25,0.0,0.0,5.833333333333333,0.0,3.0,0.25,37.0,0.0,1.5,0.0,0.0,2.0,0.5,5.25,9,4,1,62,6,0,15,2,4
22813.sol,ERC20,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,0.8333333333333334,53.666666666666664,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,7.5,0,4,2,73,0,0,8,0,5
22813.sol,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3
22813.sol,IBasicMultiToken,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,1.6,70.0,0.0,0.0,0.0,0.0,3.2,0.0,9.1,0,4,2,102,0,0,10,0,10
22813.sol,IMultiToken,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.75,116.25,0.0,0.0,0.0,0.0,4.0,0.0,13.75,0,4,2,145,0,0,14,0,4
22813.sol,MultiBuyer,0.25,0.1041666666666666,0.2916666666666667,0.0416666666666666,0.25,5.875,0.0833333333333333,9.674418604651162,0.0416666666666666,42.83720930232558,0.0625,1.5,0.5,0.3125,1.75,0.5208333333333334,11.479166666666666,14,16,2,125,72,24,108,16,48
22813.sol,Ownable,0.1625,0.0,0.05,0.0,0.125,8.598214285714285,0.0,2.966666666666667,0.19583333333333333,28.03333333333333,0.0,1.1,0.225,0.0,1.875,0.0625,4.570833333333333,20,4,1,66,7,2,21,3,16
22813.sol,SafeERC20,0.0,0.0,0.8333333333333334,0.0,0.0,5.116666666666666,0.0,2.8444444444444446,0.25555555555555554,32.65555555555556,0.0,1.0555555555555556,0.0,0.0,2.0444444444444443,0.25555555555555554,5.077777777777778,7,4,1,79,5,0,15,1,16
22813.sol,SafeMath,0.07083333333333333,0.020833333333333325,0.175,0.1875,0.30833333333333335,1.5674603174603174,0.020833333333333325,3.154166666666667,0.35,25.425,0.0,0.9333333333333333,0.08333333333333333,0.1958333333333333,1.4,0.0,5.233333333333333,6,6,2,72,9,4,25,3,27
22823.sol,CanReclaimToken,0.25,0.0,0.25,0.0,0.0,5.833333333333333,0.0,3.0,0.25,37.0,0.0,1.5,0.0,0.0,2.0,0.5,5.25,9,4,1,62,6,0,15,2,4
22823.sol,ERC20,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,0.8333333333333334,53.666666666666664,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,7.5,0,4,2,73,0,0,8,0,5
22823.sol,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3
22823.sol,IBasicMultiToken,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,1.6,70.0,0.0,0.0,0.0,0.0,3.2,0.0,9.1,0,4,2,102,0,0,10,0,10
22823.sol,IMultiToken,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.75,116.25,0.0,0.0,0.0,0.0,4.0,0.0,13.75,0,4,2,145,0,0,14,0,4
22823.sol,MultiBuyer,0.25,0.1041666666666666,0.2916666666666667,0.0416666666666666,0.25,5.875,0.0833333333333333,9.674418604651162,0.0416666666666666,42.83720930232558,0.0625,1.5,0.5,0.3125,1.75,0.5208333333333334,11.479166666666666,14,16,2,125,72,24,108,16,48
22823.sol,Ownable,0.1625,0.0,0.05,0.0,0.125,8.598214285714285,0.0,2.966666666666667,0.19583333333333333,28.03333333333333,0.0,1.1,0.225,0.0,1.875,0.0625,4.570833333333333,20,4,1,66,7,2,21,3,16
22823.sol,SafeERC20,0.0,0.0,0.8333333333333334,0.0,0.0,5.116666666666666,0.0,2.8444444444444446,0.25555555555555554,32.65555555555556,0.0,1.0555555555555556,0.0,0.0,2.0444444444444443,0.25555555555555554,5.077777777777778,7,4,1,79,5,0,15,1,16
22823.sol,SafeMath,0.07083333333333333,0.020833333333333325,0.175,0.1875,0.30833333333333335,1.5674603174603174,0.020833333333333325,3.154166666666667,0.35,25.425,0.0,0.9333333333333333,0.08333333333333333,0.1958333333333333,1.4,0.0,5.233333333333333,6,6,2,72,9,4,25,3,27
22854.sol,CanReclaimToken,0.25,0.0,0.25,0.0,0.0,5.833333333333333,0.0,3.0,0.25,37.0,0.0,1.5,0.0,0.0,2.0,0.5,5.25,9,4,1,62,6,0,15,2,4
22854.sol,ERC20,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,0.8333333333333334,53.666666666666664,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,7.5,0,4,2,73,0,0,8,0,5
22854.sol,ERC20Basic,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,62.666666666666664,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0,2,2,69,0,0,5,0,3
22854.sol,IBasicMultiToken,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,1.6,70.0,0.0,0.0,0.0,0.0,3.2,0.0,9.1,0,4,2,102,0,0,10,0,10
22854.sol,IMultiToken,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,1.75,116.25,0.0,0.0,0.0,0.0,4.0,0.0,13.75,0,4,2,145,0,0,14,0,4
22854.sol,MultiBuyer,0.25,0.1041666666666666,0.2916666666666667,0.0416666666666666,0.25,5.875,0.0833333333333333,9.674418604651162,0.0416666666666666,42.83720930232558,0.0625,1.5,0.5,0.3125,1.75,0.5208333333333334,11.479166666666666,14,16,2,125,72,24,108,16,48
22854.sol,Ownable,0.1625,0.0,0.05,0.0,0.125,8.598214285714285,0.0,2.966666666666667,0.19583333333333333,28.03333333333333,0.0,1.1,0.225,0.0,1.875,0.0625,4.570833333333333,20,4,1,66,7,2,21,3,16
22854.sol,SafeERC20,0.0,0.0,0.8333333333333334,0.0,0.0,5.116666666666666,0.0,2.8444444444444446,0.25555555555555554,32.65555555555556,0.0,1.0555555555555556,0.0,0.0,2.0444444444444443,0.25555555555555554,5.077777777777778,7,4,1,79,5,0,15,1,16
22854.sol,SafeMath,0.07083333333333333,0.020833333333333325,0.175,0.1875,0.30833333333333335,1.5674603174603174,0.020833333333333325,3.154166666666667,0.35,25.425,0.0,0.9333333333333333,0.08333333333333333,0.1958333333333333,1.4,0.0,5.233333333333333,6,6,2,72,9,4,25,3,27
2289.sol,EtherDrop,0.14389129389129388,0.06363636363636364,0.7915584415584416,0.0,0.06382876382876383,6.426396804086678,0.040163540163540144,6.698412698412699,0.37907647907647907,44.77777777777778,0.0014430014430014332,1.447859547859548,0.18999518999519,0.031746031746031744,1.8483886483886482,0.30793650793650795,9.655940355940356,14,20,2,119,79,40,72,13,116
2289.sol,Ownable,0.2,0.0,0.1,0.0,0.25,6.375,0.0,6.2,0.1,28.55,0.0,1.3,0.2,0.0,1.75,0.125,7.8,20,8,1,67,8,2,21,3,9
2289.sol,Pausable,0.125,0.0,0.125,0.0,0.0,6.395833333333334,0.0,6.0,0.125,23.75,0.0,0.875,0.0,0.0,1.5,0.0,7.5,13,8,1,53,4,0,8,1,16
229.sol,TokenERC20,0.1620535714285714,0.0,0.5869047619047619,0.0,0.0907738095238095,6.633693559347629,0.041815476190476174,7.154761904761905,0.17217261904761902,41.21830357142857,0.01785714285714285,1.5927083333333334,0.052380952380952375,0.09300595238095238,1.7830357142857143,0.22961309523809523,10.048511904761906,17,12,1,108,43,2,46,9,55
229.sol,owned,0.17857142857142858,0.0,0.047619047619047596,0.0,0.2619047619047619,6.888888888888888,0.0,6.285714285714286,0.13095238095238093,29.51190476190476,0.0,1.0119047619047619,0.09523809523809523,0.0,1.4047619047619049,0.13095238095238093,8.25,20,8,1,91,9,2,25,4,15
229.sol,tokenRecipient,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0,4,1,100,0,0,11,0,1
22901.sol,BuildingStatus,0.24285714285714288,0.0,0.0,0.0,0.8857142857142858,6.3875,0.14285714285714285,3.7714285714285714,0.07857142857142856,31.57857142857143,0.0,1.7071428571428569,0.2857142857142857,0.0,1.8,0.4928571428571429,6.2857142857142865,13,6,1,91,16,10,34,5,23
22901.sol,ERC223Interface,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.6666666666666667,78.66666666666667,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0,2,2,105,0,0,9,0,3
22901.sol,Object,0.3002570346320346,0.006425865800865801,1.0395698051948052,0.0,0.052556818181818184,8.197341482047365,0.0014204545454545455,3.1791013584117036,0.24600919913419916,41.55995297805643,0.004261363636363636,2.4203733766233766,0.12102272727272728,0.028409090909090908,1.6300054112554114,0.08106060606060606,6.284794372294372,17,6,2,109,50,18,56,11,136
22901.sol,Ownable,0.24444444444444446,0.0,0.06666666666666667,0.0,0.16666666666666666,5.583333333333333,0.0,2.9555555555555557,0.17777777777777778,22.74444444444444,0.0,1.0888888888888888,0.13333333333333333,0.0,1.611111111111111,0.19444444444444442,4.511111111111111,20,4,1,65,8,2,20,3,12
22901.sol,PermissionManager,0.2222222222222222,0.0,0.0,0.0,0.0,12.555555555555557,0.05555555555555553,6.0,0.3333333333333333,35.11111111111111,0.0,0.7777777777777777,0.0,0.0,1.4444444444444444,0.0,8.111111111111112,18,12,2,70,3,0,15,1,12
2293.sol,RBACMixin,0.04,0.0,0.2033333333333333,0.0,0.0,6.333333333333334,0.02,3.0,0.2866666666666667,27.843333333333334,0.0,1.0233333333333334,0.0,0.0,2.2266666666666666,0.05,5.13,12,6,2,72,12,0,20,4,46
2293.sol,SafeMath,0.07083333333333333,0.020833333333333325,0.175,0.0,0.30833333333333335,1.5674603174603174,0.020833333333333325,3.154166666666667,0.35,25.425,0.0,0.9333333333333333,0.08333333333333333,0.1958333333333333,1.4,0.0,6.170833333333333,6,6,2,72,9,4,10,3,27
2293.sol,TokenBucket,0.24166666666666664,0.0,0.11666666666666665,0.0,0.08333333333333333,7.096190476190476,0.0,3.0733333333333333,0.2583333333333333,35.776666666666664,0.0,1.2833333333333334,0.0,0.0,2.066666666666667,0.15,6.15,15,4,2,89,14,0,21,3,25
22943.sol,Ohni,0.19352869352869354,0.0,0.9304029304029302,0.0,0.08021978021978021,7.981001162452775,0.07460317460317462,6.821774521774522,0.2693935693935694,47.04879934879935,0.03076923076923077,2.025274725274725,0.2568986568986569,0.11709401709401707,2.455677655677656,0.36015466015466013,3.681969881969882,15,15,1,157,37,12,58,9,58
22943.sol,OldToken,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,2.0,1.5,79.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0,2,2,94,0,0,11,0,6
22943.sol,SafeMath,0.14166666666666666,0.0,0.20416666666666666,0.0,0.42500000000000004,1.6145833333333333,0.0,3.1,0.4083333333333333,27.8625,0.0,1.1375,0.1,0.25416666666666665,1.55,0.0,6.766666666666667,6,4,2,74,8,2,12,3,20
22943.sol,owned,0.2222222222222222,0.0,0.0,0.0,0.16666666666666666,5.111111111111111,0.0,5.5555555555555545,0.2222222222222222,19.72222222222222,0.0,0.8888888888888888,0.0,0.0,1.222222222222222,0.19444444444444442,1.6666666666666667,9,8,1,64,4,0,11,1,10
