Solidity-File,Contract-Name,Avg-Assignment,Avg-blank-lines,Avg-commas,Avg-comments,Avg-comparisons,Avg-Identifiers-Length,Avg-conditionals,Avg-indentation-length,Avg-keywords,Avg-line-length,Avg-loops,Avg-number-of-identifiers,Avg-numbers,Avg-operators,Avg-parenthesis,Avg-periods,Avg-spaces,Max-Identifiers-Length,Max-indentation,Max-keywords,Max-line-length,Max-number-of-identifiers,Max-numbers,Max-char,Max-words,SLOC,ground truth,type
2740,SafeMath,0.113101223395341,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.0334967320261437,7.23653307476837,0.1993493978788096,19.379424633101102,0.0226244343891402,0.7047346716464363,0.2305178481649069,0.1251990112284229,1.2429553017788313,0.0,8.716082800641624,7,16,2,51,13,10,13,5,66,,
2745,F3DKeysCalcFast,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,33.392857142857146,0.0,0.4642857142857143,0.7142857142857143,0.1071428571428571,3.5,0.5357142857142857,7.214285714285714,9,8,2,231,5,10,157,2,28,,
2745,FoMoRapid,0.1827802258975736,0.0058628438129186,0.2382670373344031,0.0,0.1327320701651318,6.090910367573719,0.0562006201063052,8.353209316425534,0.0774612182067221,37.531123855673606,0.0,1.103722378376768,0.2419230607879829,0.0798812640152477,1.3088598285481623,0.4821281884919596,10.422739545737697,27,20,2,223,138,52,304,29,1257,0,timestamp dependency
2745,JIincForwarderInterface,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,59.166666666666664,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,7.833333333333333,0,4,2,73,0,0,7,0,6,,
2745,NameFilter,0.1904761904761904,0.0,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.16279069767442,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,14.333333333333334,13,20,2,103,56,53,83,20,63,,
2745,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8,,
2745,SafeMath,0.113101223395341,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.0334967320261437,7.23653307476837,0.1993493978788096,19.52938483085542,0.0226244343891402,0.7047346716464363,0.2305178481649069,0.1251990112284229,1.2429553017788313,0.0,8.866042998395939,7,16,2,51,13,10,13,5,66,,
2746,F3DKeysCalcFast,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,33.392857142857146,0.0,0.4642857142857143,0.7142857142857143,0.1071428571428571,3.5,0.5357142857142857,7.214285714285714,9,8,2,231,5,10,157,2,28,,
2746,FoMoRapid,0.1812883247893042,0.0054898685358512,0.238799859158785,0.0,0.1384865458684566,6.075651170249305,0.0562006201063052,8.394641541489472,0.0770882429296547,37.77306758968894,0.0,1.10159109107924,0.2487431801400716,0.079135313461113,1.3058760263316234,0.4846324510665546,10.449593765686544,27,20,2,223,138,52,304,29,1264,0,block number dependency
2746,JIincForwarderInterface,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,59.166666666666664,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,7.833333333333333,0,4,2,73,0,0,7,0,6,,
2746,NameFilter,0.1904761904761904,0.0,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.16279069767442,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,14.333333333333334,13,20,2,103,56,53,83,20,63,,
2746,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8,,
2746,SafeMath,0.113101223395341,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.0334967320261437,7.23653307476837,0.1993493978788096,19.52938483085542,0.0226244343891402,0.7047346716464363,0.2305178481649069,0.1251990112284229,1.2429553017788313,0.0,8.866042998395939,7,16,2,51,13,10,13,5,66,,
275,AobcToken,0.3333333333333333,0.0,0.0,0.0,0.0,7.333333333333333,0.0,5.333333333333333,0.3333333333333333,27.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.3333333333333333,7.0,11,8,1,43,3,0,5,1,3,0,integer overflow
275,SafeMath,0.1229166666666666,0.0,0.1854166666666666,0.0,0.35,1.6145833333333333,0.03125,3.2375,0.3708333333333333,25.1625,0.0,0.9875,0.125,0.2166666666666666,1.525,0.0,6.420833333333333,6,6,2,70,8,4,11,3,23,,
275,StandardToken,0.1746212121212121,0.0252525252525252,0.3162878787878788,0.0,0.0857323232323232,7.136228491902834,0.0125,3.1875,0.3377525252525252,39.18541666666667,0.0,1.6539141414141414,0.0755050505050505,0.0,1.9,0.4015151515151515,5.679292929292929,16,6,2,92,32,2,44,7,49,0,integer overflow
2750,NameFilter,0.1904761904761904,0.1111111111111111,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.16279069767442,0.0317460317460317,36.58139534883721,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,12.603174603174605,13,20,2,103,56,53,83,20,63,,
2750,RSKeysCalc,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,4.571428571428571,0.2857142857142857,30.892857142857142,0.0,0.4642857142857143,0.7142857142857143,0.1071428571428571,3.5,0.5357142857142857,5.357142857142857,9,8,2,219,5,10,109,2,28,,
2750,RatBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8,,
2750,RatScam,0.1810912218378554,0.1053198174280146,0.2366586559641772,0.0,0.1474009017258056,6.040777885823998,0.0499172768353035,7.756503410804882,0.0738398900678928,35.06433170689605,0.0,1.0743987315908403,0.1959406681953652,0.0709889342389622,1.2186804321024682,0.4300068144885711,8.942838654996322,21,24,2,198,132,52,367,21,1026,0,timestamp dependency
2750,SafeMath,0.1004273504273504,0.0,0.187118437118437,0.0,0.1764957264957264,1.7396336996336998,0.0166666666666666,5.601465201465201,0.2156898656898656,18.019993894993895,0.0153846153846153,0.7162698412698413,0.1589743589743589,0.1267094017094016,1.2327228327228328,0.0,7.118101343101342,7,12,2,51,13,6,11,5,49,,
2754,LB,0.1746020077736056,0.0074015798321874,0.2552397910251229,0.0,0.1541573274876045,6.19584368517512,0.0482493692005105,8.369510235372653,0.0757388637642082,35.87675966119271,0.0,1.05959740649296,0.2076769026047595,0.0703861817062797,1.198997577805413,0.4411164785260048,10.373483183807648,21,20,2,221,130,46,309,19,1091,0,timestamp dependency
2754,LBKeysCalcLong,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,32.67857142857143,0.0,0.4642857142857143,0.7142857142857143,0.1071428571428571,3.5,0.5357142857142857,7.214285714285714,9,8,2,218,5,10,109,2,28,,
2754,NameFilter,0.1904761904761904,0.0,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.16279069767442,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,14.333333333333334,13,20,2,103,56,53,83,20,63,,
2754,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8,,
2754,SafeMath,0.113101223395341,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.0334967320261437,7.23653307476837,0.1993493978788096,19.52938483085542,0.0226244343891402,0.7047346716464363,0.2305178481649069,0.1251990112284229,1.2429553017788313,0.0,8.866042998395939,7,16,2,51,13,10,13,5,66,,
2755,AbstractFundraiser,0.125,0.0,0.1666666666666666,0.0,0.0,6.5,0.0,5.166666666666666,0.4583333333333333,26.833333333333336,0.0,0.875,0.0,0.0,1.75,0.3333333333333333,6.458333333333334,12,8,2,63,3,0,11,2,7,0,timestamp dependency
2755,BasicFundraiser,0.1985294117647058,0.0772058823529411,0.1482843137254902,0.0,0.0649509803921568,10.825,0.0,6.194444444444445,0.3688725490196078,36.91145833333333,0.0,0.928921568627451,0.1004901960784313,0.0,1.8848039215686272,0.1249999999999999,7.634803921568627,19,8,2,85,18,4,39,3,35,0,timestamp dependency
2755,BurnableToken,0.3333333333333333,0.25,0.25,0.0,0.1666666666666666,6.714285714285714,0.0,7.111111111111111,0.0833333333333333,38.44444444444444,0.0,1.75,0.3333333333333333,0.0,1.5,0.25,7.0,11,8,1,58,21,4,27,6,12,0,timestamp dependency
2755,CappedFundraiser,0.1,0.1,0.0,0.0,0.4333333333333333,7.583333333333334,0.0,5.666666666666666,0.4333333333333333,35.75,0.0,0.9,0.2,0.0,2.2666666666666666,0.1666666666666666,7.7,11,8,2,68,4,2,12,2,8,0,timestamp dependency
2755,FinalizableFundraiser,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,9.25,0.0,6.857142857142857,0.1111111111111111,25.714285714285715,0.0,0.8888888888888888,0.0,0.0,1.5555555555555556,0.0,6.111111111111111,12,8,1,42,8,0,18,2,9,0,timestamp dependency
2755,GasPriceLimitFundraiser,0.2666666666666666,0.1,0.0,0.0,0.0,13.75,0.0,5.666666666666666,0.2666666666666666,42.20833333333333,0.0,0.8333333333333333,0.0,0.0,1.4666666666666668,0.0,6.866666666666667,20,8,1,81,5,0,22,2,8,0,timestamp dependency
2755,HOWTokenFundraiser,0.0,0.0,0.0,0.0,0.0,7.666666666666667,0.0,4.0,0.25,27.5,0.0,0.75,0.0,0.0,2.5,0.5,4.75,13,6,1,44,3,0,13,1,4,0,timestamp dependency
2755,HasOwner,0.1587301587301587,0.0952380952380952,0.0476190476190475,0.0,0.2619047619047619,6.763888888888888,0.0,5.911111111111111,0.1587301587301587,28.133333333333336,0.0,1.0476190476190477,0.0,0.0,1.1587301587301588,0.1309523809523809,6.841269841269842,17,8,1,68,8,0,17,3,14,0,timestamp dependency
2755,IndividualCapsFundraiser,0.2448484848484848,0.1096969696969696,0.04,0.0,0.1363636363636363,15.151111111111112,0.0181818181818181,6.459999999999999,0.2315151515151515,45.745,0.0,1.1103030303030303,0.0363636363636363,0.0915151515151515,1.2181818181818185,0.1181818181818182,7.577575757575758,29,12,2,112,9,2,39,2,31,0,timestamp dependency
2755,MintableToken,0.1333333333333333,0.0416666666666666,0.125,0.0,0.125,7.647435897435898,0.0,6.1,0.0916666666666666,28.1625,0.0,1.1791666666666667,0.0833333333333333,0.0,1.4666666666666668,0.1458333333333333,7.283333333333333,15,8,1,74,13,2,14,3,19,0,timestamp dependency
2755,MintableTokenFundraiser,0.0625,0.0,0.6458333333333333,0.0,0.0,7.125,0.0,7.166666666666666,0.2291666666666666,37.0,0.0,0.9791666666666666,0.0,0.0,1.8333333333333333,0.1666666666666666,9.145833333333334,13,12,1,104,5,0,18,1,11,0,timestamp dependency
2755,PausableToken,0.0694444444444444,0.0277777777777777,0.4444444444444444,0.0,0.0,6.844444444444445,0.0,5.733333333333333,0.236111111111111,35.769444444444446,0.0,1.1527777777777777,0.0,0.0,2.0555555555555554,0.1666666666666666,8.166666666666666,13,8,1,107,5,0,15,2,23,0,timestamp dependency
2755,RefundSafe,0.1759920634920634,0.2464285714285714,0.0208333333333333,0.0,0.2686507936507936,7.15079365079365,0.0,6.516666666666667,0.1843253968253968,35.172916666666666,0.0,1.2416666666666667,0.0833333333333333,0.0,1.269047619047619,0.3742063492063492,6.379563492063492,16,8,2,65,14,4,20,4,33,0,timestamp dependency
2755,RefundableFundraiser,0.0666666666666666,0.0666666666666666,0.0999999999999999,0.0,0.1666666666666666,8.69142857142857,0.0,5.8933333333333335,0.3166666666666666,36.92,0.0,1.0166666666666668,0.0666666666666666,0.0,2.066666666666667,0.3,7.216666666666667,14,8,2,72,7,2,20,2,22,0,timestamp dependency
2755,SafeMath,0.1333333333333333,0.1833333333333333,0.1833333333333333,0.0,0.35,1.6145833333333333,0.0,6.2,0.3666666666666667,30.2375,0.0,0.9833333333333334,0.0833333333333333,0.2249999999999999,1.3666666666666667,0.0,8.183333333333334,6,8,2,74,8,2,10,3,22,,
2755,StandardToken,0.1481481481481481,0.037037037037037,0.2592592592592592,0.0,0.074074074074074,6.968253968253968,0.0,5.841269841269841,0.4814814814814814,44.93650793650793,0.0,1.3333333333333333,0.1481481481481481,0.0,1.9259259259259256,0.074074074074074,8.703703703703704,8,8,2,98,21,4,25,5,15,0,timestamp dependency
2755,TokenSafe,0.4063492063492063,0.0,0.2365079365079364,0.0,0.1269841269841269,7.014814814814815,0.0238095238095237,6.8121212121212125,0.1460317460317459,42.06060606060606,0.0,1.4285714285714286,0.2063492063492063,0.0,1.2952380952380953,0.6222222222222221,9.342857142857143,17,12,1,75,18,4,25,5,25,,
2757,F3DKeysCalcFast,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,33.25,0.0,0.4642857142857143,0.7142857142857143,0.1071428571428571,3.5,0.5357142857142857,7.071428571428571,9,8,2,231,5,10,157,2,28,,
2757,F3DShopQuick,0.1804663248376347,0.1109768652398611,0.2466162234473311,0.0,0.1370712916581989,6.107136418953081,0.0567115225606818,8.387514142034707,0.0772176177863357,37.55245135584293,0.0,1.1005190556405628,0.2469334904539624,0.0795089281219416,1.3034392061767053,0.4786025373522002,9.448675746549895,27,20,2,223,138,52,304,29,1275,0,block number dependency
2757,JIincForwarderInterface,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,59.166666666666664,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,7.833333333333333,0,4,2,73,0,0,7,0,6,,
2757,NameFilter,0.1904761904761904,0.1111111111111111,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.04651162790697,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,13.11111111111111,13,20,2,103,56,53,83,20,63,,
2757,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8,,
2757,SafeMath,0.113101223395341,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.0334967320261437,7.23653307476837,0.1993493978788096,19.379424633101102,0.0226244343891402,0.7047346716464363,0.2305178481649069,0.1251990112284229,1.2429553017788313,0.0,8.716082800641624,7,16,2,51,13,10,13,5,66,,
276,BasicToken,0.1111111111111111,0.037037037037037,0.1111111111111111,0.0,0.074074074074074,8.166666666666666,0.0,2.944444444444444,0.4814814814814814,33.34722222222222,0.0,1.0740740740740742,0.074074074074074,0.0,2.0,0.2222222222222222,5.222222222222222,12,4,2,72,20,2,30,5,15,0,integer overflow
276,BurnableToken,0.1,0.05,0.3666666666666667,0.0,0.1,5.583333333333334,0.0,3.047619047619047,0.2166666666666666,30.88095238095238,0.0,1.4,0.1,0.0,1.8,0.2666666666666666,4.616666666666667,12,4,1,57,18,2,18,5,13,0,integer overflow
276,MintableToken,0.0833333333333333,0.0,0.0666666666666666,0.0,0.125,7.416666666666667,0.0,3.166666666666667,0.0666666666666666,20.3375,0.0,0.9041666666666668,0.0333333333333333,0.0,1.4166666666666667,0.0958333333333333,4.325,17,4,1,68,16,2,25,4,28,0,integer overflow
276,Ownable,0.1625,0.0,0.05,0.0,0.125,8.598214285714285,0.0,2.966666666666667,0.1958333333333333,28.03333333333333,0.0,1.1,0.225,0.0,1.875,0.0625,4.570833333333333,20,4,1,66,7,2,21,3,16,0,integer overflow
276,SafeMath,0.0708333333333333,0.0208333333333333,0.175,0.0,0.3083333333333333,2.263492063492063,0.0208333333333333,3.154166666666667,0.35,26.602083333333333,0.0,0.9333333333333332,0.0833333333333333,0.1958333333333333,1.4,0.0,5.983333333333333,6,6,2,74,9,4,10,3,27,,
276,StandardToken,0.1386111111111111,0.0111111111111111,0.2719444444444444,0.0,0.0694444444444444,6.517965587044534,0.0125,3.4558823529411766,0.1202777777777777,25.73377450980393,0.0,1.189722222222222,0.0472222222222222,0.0,1.0844444444444443,0.305,4.739166666666667,16,6,2,76,32,2,45,7,61,0,integer overflow
2761,EthKillerLong,0.201119531532314,0.0049898604215492,0.2403821639458283,0.0,0.1419708533722548,6.139839209879325,0.0524057282521843,8.395098647651386,0.0972043308144672,36.22665852495741,0.0096108140225787,1.0949276284892215,0.2424737704823619,0.0895965589202593,1.39175381707371,0.3847542294518743,10.587678470450816,25,24,2,221,161,70,312,31,1190,0,timestamp dependency
2761,F3DKeysCalcLong,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,32.75,0.0,0.4642857142857143,0.7142857142857143,0.1071428571428571,3.5,0.5357142857142857,7.214285714285714,9,8,2,219,5,10,109,2,28,,
2761,Fomo3dContract,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,70.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0,4,2,70,0,0,8,0,1,,
2761,NameFilter,0.1904761904761904,0.0,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.16279069767442,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,14.333333333333334,13,20,2,103,56,53,83,20,63,,
2761,SafeMath,0.113101223395341,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.0334967320261437,7.23653307476837,0.1993493978788096,19.52938483085542,0.0226244343891402,0.7047346716464363,0.2305178481649069,0.1251990112284229,1.2429553017788313,0.0,8.866042998395939,7,16,2,51,13,10,13,5,66,,
2763,F3DKeysCalcFast,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,33.25,0.0,0.4642857142857143,0.7142857142857143,0.1071428571428571,3.5,0.5357142857142857,7.071428571428571,9,8,2,231,5,10,157,2,28,,
2763,F3DShopQuick,0.1811909625187941,0.1080783145152234,0.2469785422879109,0.0,0.1385205670205178,6.107136418953081,0.0567115225606818,8.387514142034707,0.0772176177863357,37.55245135584293,0.0,1.10414224404636,0.2476581281351219,0.0795089281219416,1.307787032263662,0.4793271750333597,9.475125021912216,27,20,2,223,138,52,304,29,1273,0,block number dependency
2763,JIincForwarderInterface,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,59.166666666666664,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,7.833333333333333,0,4,2,73,0,0,7,0,6,,
2763,NameFilter,0.1904761904761904,0.1111111111111111,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.04651162790697,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,13.11111111111111,13,20,2,103,56,53,83,20,63,,
2763,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8,,
2763,SafeMath,0.113101223395341,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.0334967320261437,7.23653307476837,0.1993493978788096,19.379424633101102,0.0226244343891402,0.7047346716464363,0.2305178481649069,0.1251990112284229,1.2429553017788313,0.0,8.716082800641624,7,16,2,51,13,10,13,5,66,,
2764,F3DGoQuick,0.1811909625187941,0.1080783145152234,0.2469785422879109,0.0,0.1385205670205178,6.107136418953081,0.0567115225606818,8.387514142034707,0.0772176177863357,37.55245135584293,0.0,1.10414224404636,0.2476581281351219,0.0795089281219416,1.307787032263662,0.4793271750333597,9.475125021912216,27,20,2,223,138,52,304,29,1273,0,block number dependency
2764,F3DKeysCalcFast,0.0,0.0,0.0714285714285714,0.0,0.0,5.25,0.0,6.285714285714286,0.2857142857142857,33.25,0.0,0.4642857142857143,0.7142857142857143,0.1071428571428571,3.5,0.5357142857142857,7.071428571428571,9,8,2,231,5,10,157,2,28,,
2764,JIincForwarderInterface,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.0,1.3333333333333333,59.166666666666664,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,7.833333333333333,0,4,2,73,0,0,7,0,6,,
2764,NameFilter,0.1904761904761904,0.1111111111111111,0.1269841269841269,0.0,0.3809523809523809,4.982142857142857,0.0793650793650793,11.627906976744184,0.0317460317460317,37.04651162790697,0.0158730158730158,0.8888888888888888,0.8412698412698413,0.0793650793650793,0.9523809523809524,0.0158730158730158,13.11111111111111,13,20,2,103,56,53,83,20,63,,
2764,PlayerBookInterface,0.0,0.0,1.5,0.0,0.0,0.0,0.0,4.0,1.875,94.5,0.0,0.0,0.0,0.0,4.0,0.0,12.0,0,4,2,138,0,0,13,0,8,,
2764,SafeMath,0.113101223395341,0.0,0.1755398740692858,0.0,0.1960993799229093,1.646664446664447,0.0334967320261437,7.23653307476837,0.1993493978788096,19.379424633101102,0.0226244343891402,0.7047346716464363,0.2305178481649069,0.1251990112284229,1.2429553017788313,0.0,8.716082800641624,7,16,2,51,13,10,13,5,66,,
277,Battle,0.2308612060841745,0.030347355077712,0.2265290587810364,0.0,0.2350559025940853,8.890663689571207,0.0534603810170702,8.557069774906163,0.1825933611861427,40.755624457122366,0.0060185185185185,1.2126644443560064,0.6653958759417865,0.1817546764422358,1.8851911882997376,0.3056653463153227,3.02178993429683,25,28,2,161,148,150,417,36,616,0,block number dependency
277,BattleBase,0.2992630385487528,0.0178571428571428,0.1009920634920635,0.0,0.0438775510204081,13.519441867656154,0.0,7.130839002267574,0.3194160997732426,38.44472789115646,0.0,0.953032879818594,0.0438775510204081,0.0,1.3456349206349203,0.0089285714285714,2.4039115646258504,26,60,2,111,33,6,146,3,89,0,block number dependency
277,HogSmashToken,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,1.5,70.66666666666667,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,6.0,0,4,2,93,0,0,8,0,6,,
277,Marketplace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,50.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0,4,1,50,0,0,5,0,1,,
277,Ownable,0.2,0.0,0.1,0.0,0.25,6.375,0.0,3.1,0.1,25.45,0.0,1.3,0.2,0.0,1.75,0.125,4.7,20,4,1,65,8,2,21,3,9,0,block number dependency
277,Pausable,0.125,0.0,0.0,0.0,0.0,6.395833333333334,0.0,3.0,0.125,18.25,0.0,0.875,0.0,0.0,1.5,0.0,4.25,13,4,1,51,4,0,8,1,16,0,block number dependency
277,Random,0.125,0.0,0.5,0.0,0.0,6.5,0.0,7.0,0.125,29.125,0.0,1.5,1.0,0.5,2.75,0.625,1.875,9,8,1,56,12,8,16,4,8,1,block number dependency
277,SafeMath,0.08125,0.0,0.1854166666666666,0.0,0.35,1.5674603174603174,0.03125,3.154166666666667,0.3708333333333333,25.425,0.0,1.0270833333333331,0.125,0.2166666666666666,1.525,0.0,6.420833333333333,6,6,2,72,9,4,10,3,23,,
